tab	measurements
citations	specimen	experiment	instrument_codes	method_codes	software_packages	dir_csd	dir_dec	description	quality	dir_inc	magn_moment	number	meas_n_orient	magn_x_sigma	magn_y_sigma	magn_z_sigma	standard	meas_temp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-10-28 12:27:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	037.4		g	 44.7 	1.72e-06	10	1	5.42e-08	6.57e-08	1.37e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-11-03 12:56:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	035.4		g	 44.8 	1.65e-06	11	1	2.74e-08	3.67e-08	2.28e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-11-08 13:20:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	037.4		g	 44.8 	1.61e-06	12	1	2.79e-08	5.45e-08	2.12e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-11-08 20:49:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	035.2		g	 44.5 	1.56e-06	13	1	2.69e-08	3.03e-08	1.22e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-11-09 16:06:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	038.5		g	 44.4 	1.50e-06	14	1	3.26e-08	2.58e-08	1.25e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-11-13 22:21:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	036.7		g	 44.4 	1.46e-06	15	1	2.70e-08	2.21e-08	1.16e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-11-15 09:42:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	034.7		g	 44.5 	1.43e-06	16	1	2.61e-08	2.23e-08	1.18e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-11-16 14:46:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	039.0		g	 44.1 	1.41e-06	17	1	2.88e-08	2.57e-08	1.06e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-11-21 15:21:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	036.8		g	 44.1 	1.40e-06	18	1	2.60e-08	2.57e-08	1.12e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-11-23 14:26:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	038.4		g	 44.3 	1.37e-06	19	1	4.81e-08	2.79e-08	2.17e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-11-30 11:54:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	038.4		g	 44.1 	1.27e-06	20	1	2.71e-08	2.23e-08	1.43e-08	u	273	0	0	0.00	-90.00	  883.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-12-09 15:34:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	036.4		g	 43.7 	1.09e-06	21	1	1.95e-08	2.41e-08	7.14e-09	u	273	0	0	0.00	-90.00	  898.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-12-13 19:22:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	037.8		g	 44.0 	6.18e-07	22	1	1.00e-08	1.99e-08	8.14e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-12-16 08:26:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	038.1		g	 45.1 	3.08e-07	23	1	9.07e-09	6.24e-09	3.84e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-12-17 17:29:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	037.5		g	 45.7 	2.14e-07	24	1	4.76e-09	5.06e-09	2.47e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-12-22 12:49:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	042.3		g	 44.4 	1.56e-07	25	1	3.83e-09	4.42e-09	1.64e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB12-8a	GB12-8a:LP-DIR-T	hargrave 2016-12-23 10:16:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	037.6		g	 45.2 	1.32e-07	26	1	4.99e-09	3.50e-09	2.50e-09	u	273	0	0	0.00	-90.00	  953.0
