tab	measurements
citations	specimen	experiment	instrument_codes	method_codes	software_packages	dir_csd	dir_dec	description	quality	dir_inc	magn_moment	number	meas_n_orient	magn_x_sigma	magn_y_sigma	magn_z_sigma	standard	meas_temp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
This study	GB10-6a	GB10-6a:LP-DIR-T	hargrave 2016-12-09 14:57:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	200.6		g	 28.3 	1.31e-07	23	1	1.40e-09	2.39e-09	1.30e-09	u	273	0	0	0.00	-90.00	  898.0
This study	GB10-6a	GB10-6a:LP-DIR-T	hargrave 2016-12-13 18:47:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	198.6		g	 29.7 	7.69e-08	24	1	1.43e-09	2.83e-09	1.13e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB10-6a	GB10-6a:LP-DIR-T	hargrave 2016-12-15 16:26:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.1	199.0		g	 30.1 	3.56e-08	25	1	5.88e-10	1.79e-09	5.83e-10	u	273	0	0	0.00	-90.00	  928.0
This study	GB10-6a	GB10-6a:LP-DIR-T	hargrave 2016-12-16 18:21:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	185.3		g	 31.9 	1.26e-08	26	1	2.43e-10	5.90e-10	1.63e-10	u	273	0	0	0.00	-90.00	  938.0
This study	GB10-6a	GB10-6a:LP-DIR-T	hargrave 2016-12-22 12:21:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	202.4		g	 27.7 	9.78e-09	27	1	2.76e-10	3.75e-10	1.74e-10	u	273	0	0	0.00	-90.00	  948.0
This study	GB10-6a	GB10-6a:LP-DIR-T	hargrave 2016-12-22 21:40:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.5	187.3		g	 46.0 	5.50e-09	28	1	1.19e-10	3.15e-10	6.97e-11	u	273	0	0	0.00	-90.00	  953.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-08-17 18:58:17	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.1	147.7		g	 00.1 	1.86e-06	1	1	2.65e-08	3.94e-08	5.00e-08	u	273	0	0	0.00	-90.00	273
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-08-18 11:37:03	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.1	147.7		g	 00.1 	1.86e-06	2	1	2.76e-08	3.94e-08	4.92e-08	u	273	0	0	0.00	-90.00	273
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-08-22 09:06:47	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    5.3	142.9		g	 00.4 	1.69e-06	3	1	8.79e-08	1.18e-07	5.13e-08	u	273	0	0	0.00	-90.00	77
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-08-26 15:59:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	148.4		g	 00.2 	1.71e-06	4	1	3.11e-08	5.38e-08	3.85e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-09-12 12:52:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.2	145.9		g	 00.1 	1.71e-06	5	1	6.93e-08	1.00e-07	2.63e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-09-13 14:36:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	   34.3	179.3		g	-00.1 	1.41e-06	6	1	1.35e-08	9.62e-07	2.58e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-09-14 10:00:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	   34.1	179.1		g	-00.1 	1.42e-06	7	1	1.75e-08	9.57e-07	2.54e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-09-14 12:59:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	146.1		g	 00.1 	1.67e-06	8	1	4.98e-08	6.73e-08	2.13e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-09-26 17:16:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	148.6		g	-00.4 	1.64e-06	9	1	3.47e-08	5.55e-08	2.73e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-10-04 10:54:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.3	146.2		g	-00.0 	1.60e-06	10	1	6.88e-08	9.73e-08	2.20e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-10-21 11:41:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	148.7		g	-00.0 	1.59e-06	11	1	2.88e-08	4.00e-08	2.05e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-10-28 11:44:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	147.4		g	-00.2 	1.57e-06	12	1	4.39e-08	6.27e-08	2.50e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-11-03 12:19:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	144.5		g	-00.4 	1.54e-06	13	1	1.83e-08	2.68e-08	2.24e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-11-07 12:34:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	146.6		g	-00.1 	1.53e-06	14	1	1.59e-08	1.87e-08	2.15e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-11-08 20:12:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.0	147.1		g	-00.3 	1.51e-06	15	1	9.83e-09	1.42e-08	2.10e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-11-09 15:31:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	148.7		g	-00.3 	1.46e-06	16	1	9.81e-09	1.40e-08	2.37e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-11-13 21:45:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	150.0		g	-00.6 	1.43e-06	17	1	2.11e-08	3.97e-08	1.81e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-11-14 23:19:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	148.6		g	-00.6 	1.33e-06	18	1	1.61e-08	2.39e-08	1.66e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-11-16 14:12:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.0	147.5		g	-00.2 	1.32e-06	19	1	7.29e-09	1.10e-08	1.99e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-11-21 14:46:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	147.9		g	-00.2 	1.21e-06	20	1	1.82e-08	2.41e-08	1.88e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-11-23 13:50:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	150.9		g	 00.1 	9.63e-07	21	1	9.74e-09	1.38e-08	1.40e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-11-30 11:04:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.0	149.3		g	 00.3 	8.89e-07	22	1	5.76e-09	6.96e-09	1.41e-08	u	273	0	0	0.00	-90.00	  883.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-12-09 14:58:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	152.2		g	 00.6 	7.90e-07	23	1	1.49e-08	2.91e-08	1.08e-08	u	273	0	0	0.00	-90.00	  898.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-12-13 18:48:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	148.3		g	 00.5 	7.21e-07	24	1	1.60e-08	2.51e-08	1.30e-08	u	273	0	0	0.00	-90.00	  913.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-12-15 16:28:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	145.5		g	 00.7 	6.42e-07	25	1	4.09e-09	5.96e-09	1.11e-08	u	273	0	0	0.00	-90.00	  928.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-12-16 18:23:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	146.2		g	 00.9 	5.58e-07	26	1	3.54e-09	3.68e-09	1.08e-08	u	273	0	0	0.00	-90.00	  938.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-12-22 12:22:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	148.6		g	 00.9 	4.42e-07	27	1	3.82e-09	7.83e-09	8.65e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB10-7a	GB10-7a:LP-DIR-T	hargrave 2016-12-22 21:41:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.7	150.2		g	 01.5 	3.23e-07	28	1	9.18e-09	1.74e-08	7.82e-09	u	273	0	0	0.00	-90.00	  953.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-08-17 19:00:08	LT-NO:LP-DIR-T	pmagpy-3.4.1	    4.6	219.6		g	 10.8 	7.91e-07	1	1	3.99e-08	4.87e-08	7.58e-09	u	273	0	0	0.00	-90.00	273
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-08-18 11:38:55	LT-NO:LP-DIR-T	pmagpy-3.4.1	    4.9	219.9		g	 10.8 	7.91e-07	2	1	4.29e-08	5.17e-08	7.34e-09	u	273	0	0	0.00	-90.00	273
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-08-22 09:08:39	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	213.9		g	 11.0 	7.23e-07	3	1	1.93e-08	2.94e-08	7.98e-09	u	273	0	0	0.00	-90.00	77
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-08-26 16:01:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	216.7		g	 10.7 	7.31e-07	4	1	7.88e-09	1.07e-08	8.48e-09	u	273	0	0	0.00	-90.00	  373.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-09-12 12:54:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	220.5		g	 10.0 	7.28e-07	5	1	1.17e-08	7.90e-09	3.06e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-09-13 14:37:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	   44.3	179.5		g	-00.1 	5.22e-07	6	1	6.76e-09	5.00e-07	1.01e-07	u	273	0	0	0.00	-90.00	  573.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-09-14 13:01:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.7	221.0		g	 09.8 	7.09e-07	7	1	2.21e-08	3.06e-08	2.53e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-09-26 17:18:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.3	213.4		g	 09.5 	6.91e-07	8	1	1.44e-08	2.54e-08	2.80e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-10-04 10:55:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	215.2		g	 09.8 	6.79e-07	9	1	1.04e-08	2.16e-08	2.53e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-10-21 11:42:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	218.0		g	 09.8 	6.70e-07	10	1	3.52e-09	1.01e-08	2.41e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-10-28 11:46:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	215.3		g	 09.8 	6.60e-07	11	1	4.23e-09	1.35e-08	2.71e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-11-03 12:22:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.5	214.7		g	 09.6 	6.51e-07	12	1	1.59e-08	2.73e-08	2.51e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-11-07 12:36:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.7	214.1		g	 09.6 	6.47e-07	13	1	1.26e-08	2.87e-08	2.77e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-11-08 20:14:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.8	214.2		g	 09.5 	6.43e-07	14	1	1.59e-08	3.14e-08	2.52e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-11-09 15:32:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	213.8		g	 09.5 	6.28e-07	15	1	4.29e-09	5.69e-09	2.41e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-11-13 21:47:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	211.9		g	 09.5 	6.14e-07	16	1	3.70e-09	6.11e-09	2.25e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-11-14 23:21:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	214.2		g	 09.7 	5.86e-07	17	1	5.59e-09	4.43e-09	2.05e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-11-16 14:14:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.7	216.7		g	 09.9 	5.78e-07	18	1	4.66e-09	1.28e-08	2.38e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-11-21 14:48:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	215.8		g	 10.0 	5.07e-07	19	1	5.40e-09	1.47e-08	2.10e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-11-23 13:52:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    7.8	212.3		g	 10.5 	4.20e-07	20	1	3.19e-08	4.64e-08	1.32e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-11-30 11:06:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	216.5		g	 10.6 	3.94e-07	21	1	2.65e-09	8.84e-09	1.50e-08	u	273	0	0	0.00	-90.00	  883.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-12-09 15:00:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    6.5	211.2		g	 11.3 	3.49e-07	22	1	1.68e-08	3.28e-08	1.42e-08	u	273	0	0	0.00	-90.00	  898.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-12-13 18:50:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	217.9		g	 11.2 	3.23e-07	23	1	2.62e-09	2.88e-09	9.45e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-12-15 16:31:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	223.6		g	 11.7 	2.64e-07	24	1	2.65e-09	1.97e-09	7.72e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-12-16 18:24:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	212.1		g	 12.0 	2.15e-07	25	1	4.51e-09	3.30e-09	8.23e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-12-22 12:24:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    6.8	221.7		g	 12.3 	1.78e-07	26	1	1.47e-08	1.38e-08	6.83e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB10-8a	GB10-8a:LP-DIR-T	hargrave 2016-12-22 21:42:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.6	220.4		g	 11.8 	1.40e-07	27	1	3.90e-09	5.42e-09	6.20e-09	u	273	0	0	0.00	-90.00	  953.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-08-17 19:01:59	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.8	159.2		g	 19.0 	8.79e-07	1	1	1.98e-08	1.97e-08	3.22e-08	u	273	0	0	0.00	-90.00	273
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-08-18 11:40:46	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.6	158.9		g	 19.0 	8.78e-07	2	1	1.76e-08	1.57e-08	3.15e-08	u	273	0	0	0.00	-90.00	273
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-08-22 09:10:30	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    9.5	149.5		g	 19.6 	8.62e-07	3	1	6.45e-08	1.26e-07	2.66e-08	u	273	0	0	0.00	-90.00	77
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-08-22 09:43:32	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	157.5		g	 18.9 	8.72e-07	4	1	1.31e-08	1.50e-08	3.77e-08	u	273	0	0	0.00	-90.00	77
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-08-26 16:03:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    7.4	165.0		g	 19.0 	8.69e-07	5	1	1.89e-08	1.08e-07	2.96e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-09-12 12:56:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	159.7		g	 18.7 	8.75e-07	6	1	1.35e-08	3.27e-08	1.03e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-09-13 14:39:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	   29.2	179.9		g	-00.0 	7.51e-07	7	1	3.58e-09	3.08e-07	2.86e-07	u	273	0	0	0.00	-90.00	  573.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-09-14 13:02:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	157.5		g	 18.7 	8.53e-07	8	1	7.14e-09	1.36e-08	1.01e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-09-26 17:20:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	156.6		g	 18.2 	8.26e-07	9	1	1.02e-08	2.24e-08	1.19e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-10-04 10:57:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	154.6		g	 17.9 	8.13e-07	10	1	9.41e-09	1.37e-08	1.43e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-10-21 11:44:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	160.9		g	 19.0 	7.75e-07	11	1	6.01e-09	1.56e-08	9.95e-09	u	273	0	0	0.00	-90.00	  698.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-10-28 11:48:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	158.3		g	 18.9 	7.52e-07	12	1	9.80e-09	2.49e-08	9.67e-09	u	273	0	0	0.00	-90.00	  723.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-11-03 12:24:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	158.9		g	 18.1 	7.36e-07	13	1	1.19e-08	1.43e-08	9.91e-09	u	273	0	0	0.00	-90.00	  748.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-11-07 12:37:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	160.4		g	 18.7 	7.19e-07	14	1	8.62e-09	2.26e-08	8.50e-09	u	273	0	0	0.00	-90.00	  773.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-11-08 20:15:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	156.4		g	 18.8 	6.97e-07	15	1	9.05e-09	1.83e-08	7.85e-09	u	273	0	0	0.00	-90.00	  798.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-11-09 15:34:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.0	160.6		g	 18.4 	6.55e-07	16	1	5.10e-09	7.44e-09	7.61e-09	u	273	0	0	0.00	-90.00	  823.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-11-13 21:48:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	163.8		g	 18.2 	6.32e-07	17	1	6.64e-09	2.19e-08	9.19e-09	u	273	0	0	0.00	-90.00	  833.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-11-14 23:22:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	160.6		g	 18.0 	6.06e-07	18	1	5.38e-09	1.63e-08	1.40e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-11-16 14:16:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	166.5		g	 18.0 	5.92e-07	19	1	6.26e-09	1.12e-08	7.78e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-11-21 14:50:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	161.5		g	 18.6 	5.27e-07	20	1	4.50e-09	9.28e-09	6.89e-09	u	273	0	0	0.00	-90.00	  853.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-11-23 13:53:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	163.0		g	 17.9 	4.91e-07	21	1	6.58e-09	5.26e-09	1.31e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-11-30 11:08:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	162.0		g	 18.5 	4.39e-07	22	1	3.58e-09	1.09e-08	6.17e-09	u	273	0	0	0.00	-90.00	  883.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-12-09 15:02:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	161.4		g	 18.1 	3.09e-07	23	1	2.25e-09	3.72e-09	4.60e-09	u	273	0	0	0.00	-90.00	  898.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-12-13 18:51:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	161.2		g	 17.4 	2.55e-07	24	1	1.55e-09	7.54e-09	8.52e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-12-15 16:33:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	159.1		g	 17.6 	1.24e-07	25	1	1.47e-09	2.27e-09	4.24e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-12-16 18:26:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	160.9		g	 17.9 	4.92e-08	26	1	3.99e-10	1.81e-09	1.18e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-12-22 12:25:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.3	169.8		g	 19.2 	1.66e-08	27	1	2.81e-10	1.19e-09	2.88e-10	u	273	0	0	0.00	-90.00	  948.0
This study	GB10-9a	GB10-9a:LP-DIR-T	hargrave 2016-12-22 21:43:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    6.4	166.1		g	 17.5 	1.25e-08	28	1	3.57e-10	1.34e-09	2.64e-10	u	273	0	0	0.00	-90.00	  953.0
