tab	measurements
citations	specimen	experiment	instrument_codes	method_codes	software_packages	dir_csd	dir_dec	description	quality	dir_inc	magn_moment	number	meas_n_orient	magn_x_sigma	magn_y_sigma	magn_z_sigma	standard	meas_temp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-12-13 18:31:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.3	345.2		g	 43.1 	9.20e-07	24	1	2.72e-08	4.31e-08	1.47e-08	u	273	0	0	0.00	-90.00	  913.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-12-15 16:11:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	348.7		g	 43.9 	6.17e-07	25	1	1.04e-08	2.10e-08	9.73e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-12-16 18:06:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	348.4		g	 44.6 	3.96e-07	26	1	8.05e-09	8.99e-09	5.57e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-12-22 12:09:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.4	347.3		g	 45.4 	2.51e-07	27	1	5.94e-09	1.83e-08	3.48e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-12-22 21:28:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	348.8		g	 45.3 	1.33e-07	28	1	3.39e-09	5.72e-09	1.57e-09	u	273	0	0	0.00	-90.00	  953.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-08-17 18:42:33	LT-NO:LP-DIR-T	pmagpy-3.4.1	    3.3	005.1		g	 37.8 	2.64e-06	1	1	1.06e-07	4.02e-08	1.04e-07	u	273	0	0	0.00	-90.00	273
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-08-18 11:21:07	LT-NO:LP-DIR-T	pmagpy-3.4.1	    3.2	005.2		g	 37.7 	2.64e-06	2	1	1.04e-07	4.14e-08	9.96e-08	u	273	0	0	0.00	-90.00	273
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-08-22 08:50:54	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    3.9	000.0		g	 37.9 	2.64e-06	3	1	1.12e-07	9.85e-08	1.09e-07	u	273	0	0	0.00	-90.00	77
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-08-26 15:43:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	006.8		g	 37.8 	2.63e-06	4	1	8.10e-08	3.71e-08	9.81e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-09-12 12:36:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	003.4		g	 37.1 	2.60e-06	5	1	4.77e-08	6.22e-08	2.99e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-09-13 14:18:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	   39.0	000.2		g	 00.0 	1.98e-06	6	1	3.69e-08	1.30e-07	1.60e-06	u	273	0	0	0.00	-90.00	  573.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-09-14 09:43:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	   39.0	359.6		g	-00.0 	1.98e-06	7	1	3.72e-08	1.51e-07	1.60e-06	u	273	0	0	0.00	-90.00	  573.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-09-14 12:43:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	004.0		g	 37.1 	2.49e-06	8	1	4.82e-08	4.44e-08	3.56e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-09-26 17:00:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	003.5		g	 37.1 	2.35e-06	9	1	3.93e-08	4.52e-08	3.61e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-10-04 10:37:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	005.6		g	 36.5 	2.26e-06	10	1	5.36e-08	8.08e-08	4.51e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-10-21 11:24:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.7	006.0		g	 36.2 	2.18e-06	11	1	5.00e-08	9.45e-08	3.33e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-10-28 11:25:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	004.8		g	 36.2 	2.15e-06	12	1	3.63e-08	3.56e-08	2.22e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-11-03 12:02:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	004.7		g	 36.3 	2.05e-06	13	1	3.37e-08	5.72e-08	2.81e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-11-07 12:18:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	004.5		g	 36.0 	2.01e-06	14	1	4.44e-08	4.61e-08	2.46e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-11-08 19:57:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	004.3		g	 35.8 	1.96e-06	15	1	3.71e-08	6.99e-08	2.15e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-11-09 15:14:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	005.7		g	 35.6 	1.89e-06	16	1	3.45e-08	2.61e-08	2.22e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-11-13 21:29:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	005.2		g	 35.6 	1.84e-06	17	1	3.63e-08	2.83e-08	2.24e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-11-14 23:03:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	003.9		g	 35.7 	1.81e-06	18	1	4.47e-08	4.17e-08	3.50e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-11-16 13:59:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	005.7		g	 35.4 	1.77e-06	19	1	2.50e-08	3.28e-08	2.09e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-11-21 14:31:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	004.4		g	 35.4 	1.76e-06	20	1	2.74e-08	2.28e-08	2.05e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-11-23 13:35:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	006.3		g	 35.2 	1.70e-06	21	1	4.72e-08	6.77e-08	2.82e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-11-30 10:41:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	004.2		g	 35.1 	1.60e-06	22	1	2.45e-08	3.58e-08	1.99e-08	u	273	0	0	0.00	-90.00	  883.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-12-09 14:43:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	003.1		g	 35.0 	1.42e-06	23	1	2.36e-08	1.82e-08	1.48e-08	u	273	0	0	0.00	-90.00	  898.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-12-13 18:33:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	003.9		g	 35.0 	1.28e-06	24	1	3.21e-08	1.84e-08	2.60e-08	u	273	0	0	0.00	-90.00	  913.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-12-15 16:13:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.8	005.3		g	 35.2 	7.02e-07	25	1	2.47e-08	5.36e-08	1.33e-08	u	273	0	0	0.00	-90.00	  928.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-12-16 18:08:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	006.0		g	 36.3 	1.48e-07	26	1	3.96e-09	2.94e-09	3.20e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-12-22 12:11:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    7.4	001.7		g	 35.4 	3.07e-08	27	1	8.65e-10	3.92e-09	6.56e-10	u	273	0	0	0.00	-90.00	  948.0
This study	GB9-8a	GB9-8a:LP-DIR-T	hargrave 2016-12-22 21:30:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.3	358.0		g	 29.6 	8.89e-09	28	1	1.63e-10	4.36e-10	2.48e-10	u	273	0	0	0.00	-90.00	  953.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-08-17 18:44:10	LT-NO:LP-DIR-T	pmagpy-3.4.1	    3.0	008.0		g	 53.7 	5.35e-07	1	1	2.12e-08	9.53e-09	1.61e-08	u	273	0	0	0.00	-90.00	273
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-08-18 11:22:46	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.9	007.2		g	 53.7 	5.35e-07	2	1	2.01e-08	9.23e-09	1.61e-08	u	273	0	0	0.00	-90.00	273
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-08-22 08:52:32	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    4.1	004.1		g	 54.0 	5.28e-07	3	1	2.09e-08	2.66e-08	1.68e-08	u	273	0	0	0.00	-90.00	77
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-08-26 15:45:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	010.2		g	 53.4 	5.29e-07	4	1	1.79e-08	9.39e-09	1.73e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-09-12 12:37:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.7	007.8		g	 53.3 	5.16e-07	5	1	8.14e-09	2.22e-08	5.57e-09	u	273	0	0	0.00	-90.00	  473.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-09-13 14:20:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	   54.9	359.6		g	 00.1 	2.89e-07	6	1	7.48e-09	5.18e-08	4.12e-07	u	273	0	0	0.00	-90.00	  573.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-09-14 09:44:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	   54.9	359.1		g	-00.0 	2.90e-07	7	1	7.65e-09	5.45e-08	4.13e-07	u	273	0	0	0.00	-90.00	  573.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-09-14 12:45:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	010.2		g	 52.8 	4.89e-07	8	1	1.03e-08	1.12e-08	6.78e-09	u	273	0	0	0.00	-90.00	  573.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-09-26 17:02:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	008.8		g	 53.3 	4.49e-07	9	1	7.54e-09	1.02e-08	8.74e-09	u	273	0	0	0.00	-90.00	  623.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-10-04 10:39:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	008.5		g	 52.7 	4.12e-07	10	1	7.79e-09	1.51e-08	6.10e-09	u	273	0	0	0.00	-90.00	  673.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-10-21 11:26:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	009.8		g	 52.4 	3.96e-07	11	1	7.66e-09	8.97e-09	4.06e-09	u	273	0	0	0.00	-90.00	  698.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-10-28 11:27:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	010.0		g	 52.6 	3.93e-07	12	1	6.80e-09	1.53e-08	3.41e-09	u	273	0	0	0.00	-90.00	  723.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-11-03 12:04:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	009.2		g	 52.7 	3.70e-07	13	1	6.75e-09	8.08e-09	5.87e-09	u	273	0	0	0.00	-90.00	  748.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-11-07 12:19:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	011.5		g	 52.3 	3.64e-07	14	1	5.90e-09	8.12e-09	3.03e-09	u	273	0	0	0.00	-90.00	  773.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-11-08 19:58:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.7	009.6		g	 52.5 	3.60e-07	15	1	5.58e-09	2.22e-08	3.33e-09	u	273	0	0	0.00	-90.00	  798.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-11-09 15:16:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	010.4		g	 52.4 	3.48e-07	16	1	5.88e-09	6.91e-09	3.69e-09	u	273	0	0	0.00	-90.00	  823.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-11-13 21:31:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	012.1		g	 52.7 	3.37e-07	17	1	9.52e-09	9.75e-09	4.95e-09	u	273	0	0	0.00	-90.00	  833.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-11-14 23:04:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	010.2		g	 52.5 	3.34e-07	18	1	6.13e-09	6.32e-09	4.33e-09	u	273	0	0	0.00	-90.00	  843.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-11-16 14:01:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	011.4		g	 52.3 	3.29e-07	19	1	5.41e-09	5.88e-09	3.78e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-11-21 14:33:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	010.8		g	 52.2 	3.25e-07	20	1	5.63e-09	5.55e-09	2.53e-09	u	273	0	0	0.00	-90.00	  853.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-11-23 13:36:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.2	009.1		g	 52.5 	3.18e-07	21	1	9.69e-09	1.41e-08	5.83e-09	u	273	0	0	0.00	-90.00	  868.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-11-30 10:44:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	008.5		g	 52.4 	3.03e-07	22	1	4.77e-09	1.05e-08	3.23e-09	u	273	0	0	0.00	-90.00	  883.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-12-09 14:45:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	012.1		g	 52.0 	2.77e-07	23	1	5.36e-09	6.16e-09	3.01e-09	u	273	0	0	0.00	-90.00	  898.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-12-13 18:34:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.7	007.9		g	 52.1 	2.45e-07	24	1	5.89e-09	8.73e-09	4.92e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-12-15 16:14:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	002.9		g	 52.1 	1.67e-07	25	1	3.82e-09	4.96e-09	2.91e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-12-16 18:10:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	002.2		g	 52.2 	7.97e-08	26	1	1.75e-09	2.03e-09	1.44e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-12-22 12:12:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	   53.3	001.0		g	 21.9 	3.51e-08	27	1	2.23e-08	1.54e-08	4.27e-08	u	273	0	0	0.00	-90.00	  948.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-12-22 13:21:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.3	003.8		g	 52.3 	5.89e-08	28	1	1.16e-09	3.16e-09	8.00e-10	u	273	0	0	0.00	-90.00	  948.0
This study	GB9-9a	GB9-9a:LP-DIR-T	hargrave 2016-12-22 21:31:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.3	003.3		g	 52.4 	5.16e-08	29	1	9.58e-10	2.75e-09	7.43e-10	u	273	0	0	0.00	-90.00	  953.0
