tab	measurements
citations	specimen	experiment	instrument_codes	method_codes	software_packages	dir_csd	dir_dec	description	quality	dir_inc	magn_moment	number	meas_n_orient	magn_x_sigma	magn_y_sigma	magn_z_sigma	standard	meas_temp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-09-12 10:44:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    0.9	207.2		g	-18.0 	4.65e-07	10	1	2.74e-09	2.42e-09	6.66e-09	u	273	0	0	0.00	-90.00	  723.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-09-12 21:30:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	209.8		g	-17.9 	4.52e-07	11	1	7.24e-09	1.18e-08	5.16e-09	u	273	0	0	0.00	-90.00	  748.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-09-15 11:28:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.0	209.8		g	-18.5 	4.36e-07	12	1	2.20e-09	4.31e-09	5.72e-09	u	273	0	0	0.00	-90.00	  773.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-09-19 17:41:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	208.7		g	-18.5 	4.06e-07	13	1	6.03e-09	6.12e-09	6.52e-09	u	273	0	0	0.00	-90.00	  798.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-09-22 16:40:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	207.9		g	-18.7 	3.57e-07	14	1	2.90e-09	4.14e-09	5.15e-09	u	273	0	0	0.00	-90.00	  823.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-09-29 10:19:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	207.6		g	-18.7 	3.32e-07	15	1	3.23e-09	7.55e-09	5.06e-09	u	273	0	0	0.00	-90.00	  833.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-10-03 17:20:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	208.6		g	-18.6 	3.17e-07	16	1	3.22e-09	8.34e-09	5.57e-09	u	273	0	0	0.00	-90.00	  843.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-10-08 13:54:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	207.7		g	-18.6 	3.07e-07	17	1	2.98e-09	6.26e-09	4.86e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-10-20 11:56:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	210.4		g	-18.4 	3.00e-07	18	1	3.66e-09	4.53e-09	4.48e-09	u	273	0	0	0.00	-90.00	  853.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-10-24 23:59:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	211.5		g	-18.4 	2.77e-07	19	1	2.70e-09	3.55e-09	4.93e-09	u	273	0	0	0.00	-90.00	  868.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-11-07 10:20:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.0	207.4		g	-18.5 	2.45e-07	20	1	2.16e-09	2.29e-09	3.02e-09	u	273	0	0	0.00	-90.00	  883.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-11-08 11:43:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	209.8		g	-18.8 	2.21e-07	21	1	1.86e-09	3.12e-09	3.28e-09	u	273	0	0	0.00	-90.00	  898.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-11-09 10:42:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	211.5		g	-18.5 	1.94e-07	22	1	3.71e-09	7.98e-09	3.65e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-11-10 11:26:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.6	207.9		g	-18.6 	8.70e-08	23	1	2.75e-09	4.62e-09	1.13e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-11-11 12:23:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	211.7		g	-18.2 	7.20e-08	24	1	1.20e-09	1.46e-09	1.26e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-11-14 19:47:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	202.2		g	-15.8 	1.40e-08	25	1	2.23e-10	2.36e-10	1.82e-10	u	273	0	0	0.00	-90.00	  948.0
This study	GB2-8a	GB2-8a:LP-DIR-T	hargrave 2016-11-15 18:34:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.8	207.1		g	-19.9 	6.75e-09	26	1	2.37e-10	3.71e-10	1.15e-10	u	273	0	0	0.00	-90.00	  953.0
