tab	measurements
citations	specimen	experiment	instrument_codes	method_codes	software_packages	dir_csd	dir_dec	description	quality	dir_inc	magn_moment	number	meas_n_orient	magn_x_sigma	magn_y_sigma	magn_z_sigma	standard	meas_temp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-09-26 18:11:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.2	249.4		g	 36.1 	1.24e-06	7	1	6.65e-08	2.86e-08	1.14e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-10-06 21:20:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.5	247.8		g	 36.5 	1.17e-06	8	1	6.36e-08	2.88e-08	1.75e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-10-24 11:03:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	247.2		g	 36.3 	1.16e-06	9	1	3.73e-08	1.97e-08	1.44e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-10-28 12:47:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.4	249.7		g	 36.4 	1.12e-06	10	1	6.11e-08	2.48e-08	1.41e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-11-03 13:14:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	246.3		g	 36.2 	1.09e-06	11	1	2.44e-08	1.55e-08	1.53e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-11-08 13:35:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.0	249.3		g	 36.5 	1.04e-06	12	1	5.01e-08	1.76e-08	1.50e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-11-08 21:04:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	251.0		g	 36.0 	9.94e-07	13	1	3.14e-08	1.53e-08	1.04e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-11-09 16:22:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	249.9		g	 36.2 	9.21e-07	14	1	1.36e-08	1.16e-08	9.85e-09	u	273	0	0	0.00	-90.00	  823.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-11-13 22:36:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	249.6		g	 35.7 	8.93e-07	15	1	1.48e-08	1.23e-08	1.15e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-11-15 09:57:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    0.9	251.4		g	 35.5 	8.63e-07	16	1	8.50e-09	1.19e-08	5.98e-09	u	273	0	0	0.00	-90.00	  843.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-11-16 14:59:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	248.9		g	 35.8 	8.47e-07	17	1	2.48e-08	1.31e-08	1.00e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-11-21 15:36:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	253.2		g	 35.8 	8.31e-07	18	1	1.18e-08	1.09e-08	8.67e-09	u	273	0	0	0.00	-90.00	  853.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-11-23 15:12:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.6	252.2		g	 35.7 	7.95e-07	19	1	4.51e-08	2.08e-08	1.05e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-11-30 17:08:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	251.0		g	 35.6 	7.48e-07	20	1	2.88e-08	1.32e-08	7.61e-09	u	273	0	0	0.00	-90.00	  883.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-12-09 15:50:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	249.8		g	 35.5 	6.59e-07	21	1	1.39e-08	1.10e-08	6.26e-09	u	273	0	0	0.00	-90.00	  898.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-12-13 19:37:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.5	249.3		g	 36.1 	4.95e-07	22	1	2.84e-08	8.61e-09	9.46e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-12-16 08:41:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	251.0		g	 35.2 	2.09e-07	23	1	5.65e-09	2.30e-09	4.02e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-12-17 17:44:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    5.0	252.9		g	 34.6 	9.27e-08	24	1	7.79e-09	2.21e-09	1.51e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-12-22 13:12:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	254.9		g	 34.2 	5.77e-08	25	1	1.70e-09	2.23e-09	7.78e-10	u	273	0	0	0.00	-90.00	  948.0
This study	GB13-8a	GB13-8a:LP-DIR-T	hargrave 2016-12-23 10:28:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.4	255.1		g	 34.7 	3.86e-08	26	1	2.18e-09	8.45e-10	3.10e-10	u	273	0	0	0.00	-90.00	  953.0
