tab	measurements
citations	specimen	experiment	instrument_codes	method_codes	software_packages	dir_csd	dir_dec	description	quality	dir_inc	magn_moment	number	meas_n_orient	magn_x_sigma	magn_y_sigma	magn_z_sigma	standard	meas_temp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-08-19 18:57:00	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	217.0		g	 25.6 	1.75e-06	3	1	3.45e-08	2.89e-08	4.53e-08	u	273	0	0	0.00	-90.00	77
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-08-26 14:18:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	220.4		g	 24.7 	1.69e-06	4	1	5.19e-08	3.92e-08	4.24e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-08-31 18:21:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	219.9		g	 17.4 	1.34e-06	5	1	5.43e-09	1.65e-08	3.97e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-09-01 15:50:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.8	219.7		g	 15.0 	9.99e-07	6	1	4.20e-08	4.30e-08	3.04e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-09-02 15:12:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    5.0	220.1		g	 14.7 	7.49e-07	7	1	4.23e-08	4.51e-08	2.30e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-09-08 11:09:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	219.0		g	 16.5 	5.59e-07	8	1	6.79e-09	7.86e-09	5.51e-09	u	273	0	0	0.00	-90.00	  673.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-09-08 17:17:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	215.5		g	 17.0 	4.92e-07	9	1	6.00e-09	7.66e-09	5.15e-09	u	273	0	0	0.00	-90.00	  698.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-09-12 11:15:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.6	218.2		g	 17.4 	4.27e-07	10	1	1.60e-08	2.15e-08	4.71e-09	u	273	0	0	0.00	-90.00	  723.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-09-12 22:02:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	216.9		g	 18.1 	3.47e-07	11	1	4.45e-09	5.57e-09	3.61e-09	u	273	0	0	0.00	-90.00	  748.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-09-15 11:59:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    0.8	219.7		g	 18.1 	3.06e-07	12	1	1.72e-09	2.83e-09	3.24e-09	u	273	0	0	0.00	-90.00	  773.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-09-19 18:12:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	215.9		g	 14.2 	2.14e-07	13	1	6.02e-09	7.11e-09	2.48e-09	u	273	0	0	0.00	-90.00	  798.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-09-22 17:10:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.1	216.6		g	 21.5 	1.63e-07	14	1	6.95e-09	9.23e-09	1.77e-09	u	273	0	0	0.00	-90.00	  823.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-09-29 10:57:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.1	213.5		g	 01.2 	1.25e-07	15	1	4.90e-09	7.41e-09	1.60e-09	u	273	0	0	0.00	-90.00	  833.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-10-03 17:49:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	206.1		g	 27.6 	9.04e-08	16	1	2.21e-09	3.87e-09	1.07e-09	u	273	0	0	0.00	-90.00	  843.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-10-08 14:47:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	222.0		g	 09.5 	6.57e-08	17	1	6.50e-10	9.12e-10	8.31e-10	u	273	0	0	0.00	-90.00	  848.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-10-10 16:41:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.6	218.2		g	 09.6 	6.64e-08	18	1	3.10e-09	2.79e-09	8.81e-10	u	273	0	0	0.00	-90.00	  848.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-10-20 12:31:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.6	210.6		g	 16.3 	5.37e-08	19	1	2.00e-09	3.77e-09	6.28e-10	u	273	0	0	0.00	-90.00	  853.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-10-25 00:29:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	227.9		g	 14.4 	4.30e-08	20	1	1.04e-09	8.46e-10	5.98e-10	u	273	0	0	0.00	-90.00	  868.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-11-07 10:53:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.5	223.9		g	 09.4 	4.05e-08	21	1	1.51e-09	1.95e-09	3.82e-10	u	273	0	0	0.00	-90.00	  883.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-11-08 12:15:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	208.2		g	 11.8 	2.73e-08	22	1	2.56e-10	5.45e-10	3.91e-10	u	273	0	0	0.00	-90.00	  898.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-11-09 11:15:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.6	213.8		g	 11.6 	2.30e-08	23	1	6.81e-10	1.27e-09	4.95e-10	u	273	0	0	0.00	-90.00	  913.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-11-10 11:57:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.7	195.9		g	 05.6 	1.50e-08	24	1	3.93e-10	6.48e-10	2.06e-10	u	273	0	0	0.00	-90.00	  928.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-11-11 12:56:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	210.7		g	 11.3 	8.19e-09	25	1	2.04e-10	1.67e-10	9.50e-11	u	273	0	0	0.00	-90.00	  938.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-11-14 20:18:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	195.1		g	 28.1 	2.70e-09	26	1	5.67e-11	7.27e-11	3.33e-11	u	273	0	0	0.00	-90.00	  948.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-11-15 19:05:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    5.8	221.2		g	 05.5 	6.28e-09	27	1	3.73e-10	5.34e-10	7.66e-11	u	273	0	0	0.00	-90.00	  953.0
