tab	measurements
citations	specimen	experiment	instrument_codes	method_codes	software_packages	dir_csd	dir_dec	description	quality	dir_inc	magn_moment	number	meas_n_orient	magn_x_sigma	magn_y_sigma	magn_z_sigma	standard	meas_temp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-08-17 20:53:57	LT-NO:LP-DIR-T	pmagpy-3.4.1	    1.9	126.5		g	-44.6 	9.14e-07	2	1	2.10e-08	2.28e-08	7.54e-09	u	273	0	0	0.00	-90.00	273
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-08-19 19:41:45	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	123.8		g	-44.6 	8.88e-07	3	1	1.53e-08	2.23e-08	6.86e-09	u	273	0	0	0.00	-90.00	77
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-08-26 15:04:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.0	127.3		g	-44.6 	8.85e-07	4	1	9.09e-09	1.22e-08	1.01e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-08-31 19:07:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	128.0		g	-44.1 	8.76e-07	5	1	1.34e-08	1.06e-08	9.95e-09	u	273	0	0	0.00	-90.00	  473.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-09-01 16:35:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	125.7		g	-44.0 	8.37e-07	6	1	2.88e-08	1.33e-08	9.99e-09	u	273	0	0	0.00	-90.00	  573.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-09-02 15:58:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	126.5		g	-43.9 	8.08e-07	7	1	7.25e-09	1.23e-08	8.97e-09	u	273	0	0	0.00	-90.00	  623.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-09-08 11:50:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	126.1		g	-43.4 	7.81e-07	8	1	1.37e-08	1.13e-08	9.37e-09	u	273	0	0	0.00	-90.00	  673.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-09-09 09:41:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	125.2		g	-43.3 	7.66e-07	9	1	1.22e-08	1.39e-08	7.95e-09	u	273	0	0	0.00	-90.00	  698.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-09-12 11:58:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	125.4		g	-43.4 	7.51e-07	10	1	1.59e-08	1.12e-08	8.88e-09	u	273	0	0	0.00	-90.00	  723.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-09-12 22:45:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	130.2		g	-43.4 	7.39e-07	11	1	2.74e-08	1.88e-08	8.97e-09	u	273	0	0	0.00	-90.00	  748.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-09-15 12:34:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	128.9		g	-43.3 	7.30e-07	12	1	1.50e-08	1.13e-08	8.55e-09	u	273	0	0	0.00	-90.00	  773.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-09-19 19:03:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	125.7		g	-43.7 	7.18e-07	13	1	2.69e-08	1.81e-08	9.83e-09	u	273	0	0	0.00	-90.00	  798.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-09-22 18:00:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	126.6		g	-43.9 	6.86e-07	14	1	2.35e-08	2.01e-08	7.41e-09	u	273	0	0	0.00	-90.00	  823.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-09-29 11:44:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	124.5		g	-43.9 	6.74e-07	15	1	1.38e-08	1.17e-08	8.07e-09	u	273	0	0	0.00	-90.00	  833.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-10-03 18:34:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	124.9		g	-43.5 	6.67e-07	16	1	6.98e-09	1.07e-08	8.21e-09	u	273	0	0	0.00	-90.00	  843.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-10-08 15:48:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	127.5		g	-43.6 	6.47e-07	17	1	2.15e-08	1.56e-08	8.72e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-10-10 17:27:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	124.9		g	-43.9 	6.47e-07	18	1	6.70e-09	9.85e-09	8.87e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-10-20 13:23:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	128.1		g	-43.6 	6.37e-07	19	1	1.29e-08	1.05e-08	8.03e-09	u	273	0	0	0.00	-90.00	  853.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-10-25 01:19:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    6.6	136.8		g	-44.5 	6.20e-07	20	1	4.59e-08	5.42e-08	8.43e-09	u	273	0	0	0.00	-90.00	  868.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-11-07 11:38:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	125.4		g	-43.6 	6.04e-07	21	1	1.70e-08	8.61e-09	7.00e-09	u	273	0	0	0.00	-90.00	  883.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-11-08 12:59:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	125.3		g	-43.7 	5.76e-07	22	1	1.90e-08	1.28e-08	6.42e-09	u	273	0	0	0.00	-90.00	  898.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-11-09 12:01:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	127.5		g	-43.7 	5.51e-07	23	1	7.40e-09	7.90e-09	6.35e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-11-10 12:47:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	122.8		g	-44.2 	4.70e-07	24	1	8.37e-09	7.31e-09	5.27e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-11-11 13:41:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	125.9		g	-44.5 	3.72e-07	25	1	1.46e-08	9.98e-09	3.82e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-11-14 21:01:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	124.6		g	-44.9 	2.49e-07	26	1	4.90e-09	3.43e-09	2.41e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-11-15 19:51:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	122.8		g	-44.6 	2.51e-07	27	1	3.47e-09	3.78e-09	2.67e-09	u	273	0	0	0.00	-90.00	  953.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-08-17 18:03:46	LT-NO:LP-DIR-T	pmagpy-3.4.1	    3.1	033.5		g	 39.9 	1.32e-06	1	1	5.32e-08	3.57e-08	3.28e-08	u	273	0	0	0.00	-90.00	273
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-08-17 20:55:26	LT-NO:LP-DIR-T	pmagpy-3.4.1	    3.6	034.3		g	 39.9 	1.32e-06	2	1	6.05e-08	4.58e-08	3.26e-08	u	273	0	0	0.00	-90.00	273
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-08-19 19:44:04	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    9.5	038.4		g	 40.1 	1.27e-06	3	1	1.50e-07	1.48e-07	3.06e-08	u	273	0	0	0.00	-90.00	77
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-08-22 09:41:44	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	035.1		g	 39.7 	1.28e-06	4	1	3.97e-08	1.98e-08	3.67e-08	u	273	0	0	0.00	-90.00	77
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-08-26 15:06:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	034.7		g	 39.8 	1.28e-06	5	1	3.85e-08	2.48e-08	3.28e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-08-31 19:08:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.3	037.4		g	 39.2 	1.25e-06	6	1	5.42e-08	3.82e-08	3.06e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-09-01 16:36:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	034.6		g	 38.8 	1.20e-06	7	1	2.27e-08	1.51e-08	2.94e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-09-02 16:00:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	035.0		g	 38.9 	1.15e-06	8	1	1.99e-08	1.98e-08	2.99e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-09-08 11:52:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	035.3		g	 38.8 	1.10e-06	9	1	3.36e-08	4.02e-08	1.20e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-09-09 09:43:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	030.5		g	 38.9 	1.08e-06	10	1	1.63e-08	1.51e-08	1.19e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-09-12 11:59:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	033.6		g	 38.7 	1.06e-06	11	1	2.27e-08	3.48e-08	9.29e-09	u	273	0	0	0.00	-90.00	  723.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-09-12 22:47:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	035.4		g	 38.9 	1.04e-06	12	1	2.27e-08	1.71e-08	1.24e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-09-15 12:35:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	035.8		g	 38.9 	1.02e-06	13	1	1.42e-08	1.17e-08	1.14e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-09-19 19:05:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	033.9		g	 39.1 	9.93e-07	14	1	2.70e-08	4.13e-08	1.07e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-09-22 18:02:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.6	033.7		g	 39.3 	9.37e-07	15	1	3.52e-08	4.64e-08	1.12e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-09-29 11:46:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	033.0		g	 39.3 	9.08e-07	16	1	2.34e-08	3.33e-08	1.02e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-10-03 18:35:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.1	034.0		g	 39.4 	8.97e-07	17	1	2.25e-08	4.24e-08	9.47e-09	u	273	0	0	0.00	-90.00	  843.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-10-08 15:49:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	035.3		g	 39.7 	8.59e-07	18	1	1.90e-08	1.88e-08	1.16e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-10-10 17:29:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	031.7		g	 39.7 	8.58e-07	19	1	1.77e-08	2.83e-08	9.13e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-10-20 13:25:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.4	032.4		g	 39.4 	8.41e-07	20	1	2.31e-08	4.44e-08	7.12e-09	u	273	0	0	0.00	-90.00	  853.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-10-25 01:21:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	035.8		g	 39.9 	8.05e-07	21	1	1.31e-08	1.15e-08	8.42e-09	u	273	0	0	0.00	-90.00	  868.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-11-07 11:40:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	035.1		g	 39.6 	7.63e-07	22	1	1.23e-08	1.15e-08	5.26e-09	u	273	0	0	0.00	-90.00	  883.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-11-08 13:00:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	034.8		g	 40.0 	6.92e-07	23	1	1.13e-08	1.01e-08	5.73e-09	u	273	0	0	0.00	-90.00	  898.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-11-09 12:03:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	030.6		g	 40.1 	6.60e-07	24	1	1.03e-08	1.35e-08	6.16e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-11-10 12:48:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	032.8		g	 40.2 	5.66e-07	25	1	1.12e-08	1.25e-08	4.15e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-11-11 13:43:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	037.0		g	 40.5 	4.39e-07	26	1	7.97e-09	6.79e-09	3.12e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-11-14 21:03:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	037.7		g	 41.4 	3.03e-07	27	1	6.75e-09	5.34e-09	2.37e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB7-8a	GB7-8a:LP-DIR-T	hargrave 2016-11-15 19:53:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	035.9		g	 41.3 	3.04e-07	28	1	5.26e-09	4.89e-09	3.11e-09	u	273	0	0	0.00	-90.00	  953.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-08-17 18:06:10	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.9	352.6		g	 42.9 	8.36e-07	1	1	2.63e-08	1.70e-08	2.83e-08	u	273	0	0	0.00	-90.00	273
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-08-17 20:57:00	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.9	353.2		g	 42.9 	8.36e-07	2	1	2.50e-08	2.23e-08	2.75e-08	u	273	0	0	0.00	-90.00	273
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-08-19 19:45:37	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	351.9		g	 42.8 	8.24e-07	3	1	2.92e-08	1.19e-08	2.84e-08	u	273	0	0	0.00	-90.00	77
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-08-26 15:07:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	354.3		g	 42.6 	8.22e-07	4	1	2.05e-08	1.81e-08	2.58e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-08-31 19:11:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	353.6		g	 42.1 	8.16e-07	5	1	1.94e-08	1.57e-08	2.39e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-09-01 16:38:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	352.2		g	 41.8 	7.86e-07	6	1	2.24e-08	2.44e-08	2.35e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-09-02 16:01:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	354.5		g	 41.9 	7.59e-07	7	1	1.96e-08	9.89e-09	2.33e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-09-08 11:53:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	356.7		g	 41.7 	7.26e-07	8	1	9.16e-09	3.16e-08	8.73e-09	u	273	0	0	0.00	-90.00	  673.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-09-09 09:44:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.4	352.8		g	 41.9 	7.16e-07	9	1	9.87e-09	4.04e-08	7.44e-09	u	273	0	0	0.00	-90.00	  698.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-09-12 12:01:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	355.3		g	 41.7 	7.07e-07	10	1	1.05e-08	1.03e-08	7.15e-09	u	273	0	0	0.00	-90.00	  723.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-09-12 22:48:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	354.9		g	 41.8 	6.99e-07	11	1	1.31e-08	1.03e-08	1.04e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-09-15 12:36:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.0	351.0		g	 41.4 	6.81e-07	12	1	1.17e-08	3.48e-08	4.97e-09	u	273	0	0	0.00	-90.00	  773.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-09-19 19:07:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	352.8		g	 41.9 	6.58e-07	13	1	1.01e-08	9.05e-09	7.55e-09	u	273	0	0	0.00	-90.00	  798.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-09-22 18:04:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	352.6		g	 42.3 	5.95e-07	14	1	8.68e-09	2.31e-08	5.83e-09	u	273	0	0	0.00	-90.00	  823.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-09-29 11:48:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	351.1		g	 42.3 	5.66e-07	15	1	9.72e-09	9.30e-09	5.33e-09	u	273	0	0	0.00	-90.00	  833.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-10-03 18:37:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	354.3		g	 42.5 	5.62e-07	16	1	1.12e-08	1.14e-08	8.31e-09	u	273	0	0	0.00	-90.00	  843.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-10-08 15:52:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	353.7		g	 42.5 	5.45e-07	17	1	8.32e-09	1.84e-08	6.66e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-10-10 17:30:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	351.7		g	 42.7 	5.46e-07	18	1	8.87e-09	8.93e-09	7.99e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-10-20 13:27:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	353.8		g	 42.5 	5.40e-07	19	1	1.12e-08	9.79e-09	7.04e-09	u	273	0	0	0.00	-90.00	  853.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-10-25 01:22:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	351.5		g	 42.8 	5.21e-07	20	1	8.49e-09	1.03e-08	7.12e-09	u	273	0	0	0.00	-90.00	  868.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-11-07 11:41:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	351.2		g	 42.7 	5.02e-07	21	1	6.84e-09	7.50e-09	4.79e-09	u	273	0	0	0.00	-90.00	  883.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-11-08 13:02:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	354.0		g	 42.9 	4.52e-07	22	1	9.20e-09	6.18e-09	6.57e-09	u	273	0	0	0.00	-90.00	  898.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-11-09 12:05:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	351.9		g	 43.0 	4.11e-07	23	1	7.60e-09	1.88e-08	6.97e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-11-10 12:50:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	352.7		g	 43.3 	3.14e-07	24	1	3.92e-09	6.24e-09	2.79e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-11-11 13:44:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	354.0		g	 44.1 	2.13e-07	25	1	3.99e-09	7.62e-09	3.39e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-11-14 21:05:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.1	350.5		g	 44.5 	1.14e-07	26	1	1.81e-09	5.92e-09	1.59e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB7-9a	GB7-9a:LP-DIR-T	hargrave 2016-11-15 19:54:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.8	353.4		g	 44.1 	1.12e-07	27	1	4.35e-09	6.16e-09	1.97e-09	u	273	0	0	0.00	-90.00	  953.0
