tab	measurements
citations	specimen	experiment	instrument_codes	method_codes	software_packages	dir_csd	dir_dec	description	quality	dir_inc	magn_moment	number	meas_n_orient	magn_x_sigma	magn_y_sigma	magn_z_sigma	standard	meas_temp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-09-12 10:28:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	197.4		g	-37.3 	1.62e-06	10	1	2.46e-08	4.99e-08	1.54e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-09-12 21:14:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.0	196.3		g	-37.5 	1.53e-06	11	1	1.58e-08	2.11e-08	1.47e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-09-15 11:13:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	196.9		g	-37.4 	1.45e-06	12	1	1.76e-08	2.54e-08	1.48e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-09-19 17:25:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	196.6		g	-37.5 	1.32e-06	13	1	1.59e-08	3.72e-08	1.39e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-09-22 16:26:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	195.6		g	-37.5 	1.15e-06	14	1	2.04e-08	3.96e-08	1.39e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-09-29 10:02:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	195.0		g	-37.6 	1.05e-06	15	1	1.36e-08	1.29e-08	1.27e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-10-03 17:05:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	197.1		g	-37.6 	9.27e-07	16	1	1.35e-08	3.99e-08	9.23e-09	u	273	0	0	0.00	-90.00	  843.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-10-08 13:40:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	198.4		g	-37.6 	8.46e-07	17	1	1.12e-08	1.45e-08	9.45e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-10-20 11:40:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	199.2		g	-37.9 	7.69e-07	18	1	1.09e-08	1.20e-08	6.51e-09	u	273	0	0	0.00	-90.00	  853.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-10-24 23:44:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	197.6		g	-37.7 	5.65e-07	19	1	6.97e-09	1.27e-08	5.08e-09	u	273	0	0	0.00	-90.00	  868.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-11-07 10:04:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	195.3		g	-36.6 	3.28e-07	20	1	6.27e-09	1.54e-08	2.27e-09	u	273	0	0	0.00	-90.00	  883.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-11-08 11:28:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	196.2		g	-37.7 	2.13e-07	21	1	2.69e-09	3.19e-09	1.55e-09	u	273	0	0	0.00	-90.00	  898.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-11-09 10:26:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	193.7		g	-37.9 	1.52e-07	22	1	1.97e-09	4.23e-09	1.58e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-11-10 11:11:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	193.7		g	-37.4 	1.41e-07	23	1	1.95e-09	5.75e-09	1.07e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-11-11 12:07:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	196.0		g	-38.8 	9.10e-08	24	1	1.69e-09	2.32e-09	7.43e-10	u	273	0	0	0.00	-90.00	  938.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-11-14 19:32:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	197.0		g	-36.6 	6.80e-08	25	1	9.85e-10	1.02e-09	5.23e-10	u	273	0	0	0.00	-90.00	  948.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-11-15 18:20:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	191.4		g	-31.2 	1.33e-08	26	1	2.10e-10	3.16e-10	1.20e-10	u	273	0	0	0.00	-90.00	  953.0
